cl_type,cl_id,book,chapter,verse,clause_type_etcbc,clause_rela,book2,ebh_lbh,genre,txt_type,s_p_order,CP,cl_len,subj_type,subj_det,subj_len,pc_type,pc_det,pc_len,main_sub,nega,language,Adju,Cmpl,Conj,EPPr,ExsS,Exst,Frnt,IntS,Intj,Loca,ModS,Modi,NCoS,NCop,Nega,Objc,PrAd,PrcS,PreO,PreS,PtcO,Ques,Rela,Supp,Time,Voct,Unkn,mother
no_jc,427555,Genesis,1,2,NmCl,NA_,Genesis,ebh,prose,?,SP,W,3,NP,und,1,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,427667,Genesis,1,29,NmCl,Attr_,Genesis,ebh,prose,Q,PS,>CR,3,NP,und,2,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perf
no_jc,427671,Genesis,1,30,NmCl,Attr_,Genesis,ebh,prose,Q,PS,>CR,3,NP,und,2,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,no_pred
no_jc,428116,Genesis,6,17,NmCl,Attr_,Genesis,ebh,prose,Q,PS,>CR,3,NP,und,2,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,infc
no_jc,428150,Genesis,7,6,NmCl,PreC_,Genesis,ebh,prose,N,SP,no_conj,2,NP,und,1,PP,det,3,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,428165,Genesis,7,15,NmCl,Attr_,Genesis,ebh,prose,N,PS,>CR,3,NP,und,2,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,wayq
no_jc,428186,Genesis,7,22,NmCl,RgRc_,Genesis,ebh,prose,N,SP,>CR,3,NP,und,3,PP,det,3,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perf
no_jc,428216,Genesis,8,9,NmCl,NA_,Genesis,ebh,prose,N,SP,KJ,3,NP,und,1,PP,det,5,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,428224,Genesis,8,11,NmCl,NA_,Genesis,ebh,prose,N,SP,W,4,NP,und,3,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,428428,Genesis,11,6,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,428801,Genesis,16,1,NmCl,NA_,Genesis,ebh,prose,?,PS,W,3,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,428850,Genesis,16,12,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,3,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,428990,Genesis,18,10,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,4,NP,und,1,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
no_jc,429009,Genesis,18,14,NmCl,NA_,Genesis,ebh,prose,Q,PS,W,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
jc,429050,Genesis,18,24,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,3,NP,und,2,PP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
no_jc,429139,Genesis,19,8,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,4,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
no_jc,429163,Genesis,19,12,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,4,IPrP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,429423,Genesis,21,17,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,IPrP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,429446,Genesis,21,22,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
jc,429766,Genesis,24,23,NmCl,Objc_,Genesis,ebh,prose,Q,SP,no_conj,4,NP,und,1,PP,det,2,SubArg,non_neg,Hebrew,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,impv
no_jc,429784,Genesis,24,29,NmCl,NA_,Genesis,ebh,prose,N,PS,W,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
no_jc,430027,Genesis,25,23,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,430033,Genesis,25,24,NmCl,NA_,Genesis,ebh,prose,N,SP,W,4,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,430049,Genesis,25,28,NmCl,NA_,Genesis,ebh,prose,N,SP,KJ,3,NP,und,1,PP,det,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,430063,Genesis,25,32,NmCl,NA_,Genesis,ebh,prose,Q,PS,W,4,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ptca
no_jc,430444,Genesis,27,46,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ptca
no_jc,430541,Genesis,29,2,NmCl,NA_,Genesis,ebh,prose,N,SP,W,4,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,430559,Genesis,29,6,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,wayq
no_jc,430608,Genesis,29,16,NmCl,NA_,Genesis,ebh,prose,N,PS,W,3,NP,und,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,430822,Genesis,30,35,NmCl,RgRc_,Genesis,ebh,prose,N,SP,>CR,3,NP,und,1,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,wayq
no_jc,430910,Genesis,31,14,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,4,NP,und,7,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,wayq
no_jc,430981,Genesis,31,32,NmCl,Objc_,Genesis,ebh,prose,Q,SP,no_conj,2,IPrP,und,1,PP,det,2,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
no_jc,430998,Genesis,31,35,NmCl,NA_,Genesis,ebh,prose,Q,SP,KJ,3,NP,und,2,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
no_jc,431023,Genesis,31,41,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,431111,Genesis,32,7,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,3,NP,und,3,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
no_jc,431221,Genesis,33,1,NmCl,NA_,Genesis,ebh,prose,N,PS,W,3,NP,und,3,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
jc,431254,Genesis,33,9,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
jc,431268,Genesis,33,11,NmCl,NA_,Genesis,ebh,prose,Q,PS,W,4,NP,und,1,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,431359,Genesis,34,14,NmCl,Attr_,Genesis,ebh,prose,Q,PS,>CR,3,NP,und,1,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,infc
no_jc,431937,Genesis,38,27,NmCl,NA_,Genesis,ebh,prose,N,SP,W,4,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,431988,Genesis,39,8,NmCl,Objc_,Genesis,ebh,prose,Q,SP,no_conj,2,IPrP,und,1,PP,det,3,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,432094,Genesis,40,9,NmCl,Resu_,Genesis,ebh,prose,Q,SP,W,4,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
no_jc,432095,Genesis,40,10,NmCl,Coor_,Genesis,ebh,prose,Q,PS,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,432099,Genesis,40,11,NmCl,NA_,Genesis,ebh,prose,Q,SP,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,432124,Genesis,40,16,NmCl,Resu_,Genesis,ebh,prose,Q,SP,W,4,NP,und,3,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
no_jc,432125,Genesis,40,17,NmCl,NA_,Genesis,ebh,prose,Q,PS,W,3,PP,und,6,PP,det,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,432176,Genesis,41,12,NmCl,NA_,Genesis,ebh,prose,N,PS,W,4,NP,und,7,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,432243,Genesis,41,29,NmCl,Attr_,Genesis,ebh,prose,Q,SP,no_conj,2,NP,und,2,PP,det,4,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
no_jc,432261,Genesis,41,35,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
no_jc,432269,Genesis,41,38,NmCl,Attr_,Genesis,ebh,prose,Q,SP,>CR,3,NP,und,2,PP,det,2,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,impf
jc,432337,Genesis,42,1,NmCl,Objc_,Genesis,ebh,prose,N,SP,KJ,3,NP,und,1,PP,det,2,SubArg,non_neg,Hebrew,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
jc,432342,Genesis,42,2,NmCl,Objc_,Genesis,ebh,prose,Q,SP,KJ,3,NP,und,1,PP,det,2,SubArg,non_neg,Hebrew,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,432414,Genesis,42,16,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,impf
no_jc,432554,Genesis,43,6,NmCl,Objc_,Genesis,ebh,prose,Q,PS,no_conj,4,NP,und,1,PP,det,2,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,infc
jc,432559,Genesis,43,7,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,nominal
no_jc,432628,Genesis,43,21,NmCl,NA_,Genesis,ebh,prose,N,SP,W,4,NP,und,2,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,432636,Genesis,43,23,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,432659,Genesis,43,28,NmCl,NA_,Genesis,ebh,prose,Q,SP,no_conj,2,NP,und,1,PP,det,6,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
jc,432790,Genesis,44,19,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,3,NP,und,3,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perf
jc,432792,Genesis,44,20,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,2,NP,und,6,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
jc,433103,Genesis,47,6,NmCl,Coor_,Genesis,ebh,prose,Q,PS,W,3,NP,und,2,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,433163,Genesis,47,22,NmCl,NA_,Genesis,ebh,prose,N,SP,KJ,4,NP,und,1,PP,det,3,SubAdv,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,433169,Genesis,47,23,NmCl,NA_,Genesis,ebh,prose,Q,PS,no_conj,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,433355,Genesis,49,10,NmCl,Coor_,Genesis,ebh,prose,Q,PS,W,3,NP,und,2,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
no_jc,433689,Exodus,2,16,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,433846,Exodus,4,2,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,IPrP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,434616,Exodus,10,10,NmCl,Objc_,Exodus,ebh,prose,Q,SP,KJ,3,NP,und,1,PP,det,3,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
no_jc,434938,Exodus,13,6,NmCl,NA_,Exodus,ebh,prose,Q,SP,W,4,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,impf
no_jc,435026,Exodus,14,7,NmCl,NA_,Exodus,ebh,prose,N,SP,W,3,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,435165,Exodus,15,11,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,3,IPrP,und,1,PP,det,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,435167,Exodus,15,11,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,IPrP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,435305,Exodus,16,14,NmCl,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,und,2,PP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,435353,Exodus,16,23,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,3,NP,und,3,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perf
no_jc,435365,Exodus,16,25,NmCl,NA_,Exodus,ebh,prose,Q,SP,KJ,4,NP,und,1,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,impv
no_jc,435467,Exodus,17,12,NmCl,NA_,Exodus,ebh,prose,N,PS,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,435468,Exodus,17,12,NmCl,NA_,Exodus,ebh,prose,N,PS,W,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,435480,Exodus,17,16,NmCl,NA_,Exodus,ebh,prose,Q,SP,KJ,3,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,435481,Exodus,17,16,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,4,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nominal
no_jc,435653,Exodus,19,16,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,und,6,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
no_jc,435912,Exodus,22,2,NmCl,NA_,Exodus,ebh,prose,D,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,436229,Exodus,25,20,NmCl,PreC_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,1,PP,det,3,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,436264,Exodus,25,33,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,3,PP,det,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,436266,Exodus,25,33,NmCl,NA_,Exodus,ebh,prose,Q,SP,W,3,NP,und,3,PP,det,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,436270,Exodus,25,34,NmCl,NA_,Exodus,ebh,prose,Q,PS,W,3,NP,und,3,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
no_jc,436272,Exodus,25,35,NmCl,NA_,Exodus,ebh,prose,Q,SP,W,3,NP,und,1,PP,det,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,436273,Exodus,25,35,NmCl,NA_,Exodus,ebh,prose,Q,SP,W,3,NP,und,1,PP,det,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,436274,Exodus,25,35,NmCl,NA_,Exodus,ebh,prose,Q,SP,W,3,NP,und,1,PP,det,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,436291,Exodus,26,2,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,2,PP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,436311,Exodus,26,8,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,2,PP,und,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,436332,Exodus,26,17,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,2,PP,det,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,436537,Exodus,28,36,NmCl,Objc_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,1,PP,det,2,SubArg,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,436565,Exodus,28,43,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,2,PP,det,8,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
no_jc,436863,Exodus,31,15,NmCl,NA_,Exodus,ebh,prose,Q,PS,W,3,NP,und,2,PP,det,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
no_jc,436864,Exodus,31,15,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
no_jc,436973,Exodus,32,17,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,437006,Exodus,32,24,NmCl,NA_,Exodus,ebh,prose,Q,PS,no_conj,2,NP,und,1,PP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,437016,Exodus,32,26,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,IPrP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,437033,Exodus,32,29,NmCl,NA_,Exodus,ebh,prose,Q,SP,KJ,3,NP,und,1,PP,det,7,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
no_jc,437168,Exodus,33,21,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
no_jc,437251,Exodus,34,19,NmCl,NA_,Exodus,ebh,prose,Q,SP,no_conj,2,NP,und,3,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
no_jc,437428,Exodus,36,9,NmCl,NA_,Exodus,ebh,prose,N,SP,no_conj,2,NP,und,2,PP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
