"accuracy"
0.662962962079931
0.659259260583807
0.696296296737812
0.67777777866081
0.681481482364513
0.666666665783635
0.681481482364513
0.674074073632558
0.674074074957106
0.688888888888889
0.718518517193971
0.677777779102325
0.625925927250474
0.688888888005857
0.699999998675452
0.64814814903118
0.685185186509733
0.696296297620844
0.711111109786563
0.662962962962963
0.703703702820672
0.711111109786563
0.662962963845995
0.67777777866081
0.696296297179328
0.666666667991214
0.685185186068217
0.692592592592593
0.662962962521447
0.685185186509733
0.674074073632558
0.696296296517054
0.670370371253402
0.648148147706632
0.722222221780706
0.688888889771921
0.681481481922997
0.711111112435659
0.68148148059845
0.662962963845995
0.622222221780706
0.700000000883032
0.670370371253402
0.666666665783635
0.611111112435659
0.637037036595521
0.662962962521447
0.692592592592593
0.722222222663738
0.662962963845995
0.681481482364513
0.644444445768992
0.700000000883032
0.703703703262188
0.677777777998536
0.677777778219294
0.662962963845995
0.674074074957106
0.707407406524376
0.644444443561413
0.677777777777778
0.655555556438587
0.666666666666667
0.659259258817743
0.633333332891817
0.685185186068217
0.681481482806029
0.711111111552627
0.659259258817743
0.625925926808958
0.707407406965892
0.703703703262188
0.633333333774849
0.703703705028251
0.714814813490267
0.666666667108183
0.651851852293368
0.677777779102325
0.651851851410336
0.688888888005857
0.65555555511404
0.61851851940155
0.655555556880103
0.655555555555556
0.737037037478553
0.666666666225151
0.62592592548441
0.666666666225151
0.69259259391714
0.651851853176399
0.596296296296296
0.622222223105254
0.700000001324548
0.718518518077003
0.685185184743669
0.68148148059845
0.696296296737812
0.662962963845995
0.6481481468236
0.666666666666667
0.64444444488596
0.700000000883032
0.648148147265116
0.659259260583807
0.714814815697847
0.670370371253402
0.707407407848923
0.659259258376227
0.659259258817743
0.714814816139362
0.622222222663738
0.666666666666667
0.629629630071145
0.69629629585478
0.633333334657881
0.633333333333333
0.714814815035573
0.692592593034108
0.666666666225151
0.62592592548441
0.674074074957106
0.674074074957106
0.688888890213437
0.648148147706632
0.700000000441516
0.670370369928854
0.659259259700775
0.666666667108183
0.696296297179328
0.648148149472696
0.67777777866081
0.711111111331869
0.688888890213437
0.666666667108183
0.648148148148148
0.714814815697847
0.640740740740741
0.662962962079931
0.681481482364513
0.65555555511404
0.662962962962963
0.68148148059845
0.692592593475624
0.666666666225151
0.644444445768992
0.670370370811886
0.733333334216365
0.637037036154005
0.655555555997071
0.659259259480017
0.685185183860638
0.640740740299225
0.703703702820672
0.659259260142291
0.65555555511404
0.637037038361585
0.699999999116968
0.692592591709561
0.692592592151077
0.618518518077003
0.688888888005857
0.674074073191042
0.659259260583807
0.703703703703704
0.607407406965892
0.700000001324548
0.64814814903118
0.618518518077003
0.681481481039966
0.640740741182257
0.714814813490267
0.662962963845995
0.666666666225151
0.659259258817743
0.65555555511404
0.711111112435659
0.662962964287511
0.651851852734884
0.714814813931783
0.637037036154005
0.64444444488596
0.655555556880103
0.718518518960034
0.633333333333333
0.685185186068217
0.659259260583807
0.677777779102325
0.681481481039966
0.67037037037037
0.703703702820672
0.699999999558484
0.707407408731955
0.629629630954177
0.674074073191042
0.629629630512661
0.70370370414522
0.644444444444444
0.644444444665202
0.677777776894746
0.677777779102325
