cl_type,cl_id,book,chapter,verse,clause_type_etcbc,clause_rela,book2,ebh_lbh,genre,txt_type,s_p_order,CP,cl_len,subj_type,subj_det,subj_len,pc_type,pc_det,pc_len,main_sub,nega,language,Adju,Cmpl,Conj,EPPr,ExsS,Exst,Frnt,IntS,Intj,Loca,ModS,Modi,NCoS,NCop,Nega,Objc,PrAd,PrcS,PreO,PreS,PtcO,Ques,Rela,Supp,Time,Voct,Unkn,mother
nom,41663,1QH,21,84,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,3,NP,und,5,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41668,1QH,21,87,NmCl,NA_,1QH,qumranic,poetry,Q,SP,KJ,3,PPrP,det,1,NP,und,6,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,41695,1QH,22,5,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,5,NP,und,1,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,41696,1QH,22,5,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,3,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41698,1QH,22,6,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,3,NP,und,2,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41701,1QH,22,8,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,NP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41715,1QH,22,14,NmCl,NA_,1QH,qumranic,poetry,Q,SP,no_conj,3,PPrP,det,1,NP,und,15,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41722,1QH,22,18,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,4,NP,und,1,PP,det,3,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41725,1QH,22,20,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,4,PPrP,det,1,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41736,1QH,22,23,NmCl,NA_,1QH,qumranic,poetry,Q,PS,no_conj,2,NP,det,3,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
nom,41768,1QH,22,29,NmCl,NA_,1QH,qumranic,poetry,Q,SP,no_conj,2,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,41794,1QH,22,38,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,NP,det,2,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,41807,1QH,22,42,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,NP,und,1,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
nom,41824,1QH,23,2,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,41836,1QH,23,6,NmCl,Objc_,1QH,qumranic,poetry,Q,PS,KJ,3,NP,det,2,NP,und,1,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,41837,1QH,23,6,NmCl,Coor_,1QH,qumranic,poetry,Q,PS,W,3,NP,und,1,PP,det,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41838,1QH,23,7,NmCl,Coor_,1QH,qumranic,poetry,Q,PS,W,3,NP,und,2,PP,det,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41839,1QH,23,7,NmCl,Coor_,1QH,qumranic,poetry,Q,PS,W,3,NP,und,2,PP,det,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41841,1QH,23,7,NmCl,Resu_,1QH,qumranic,poetry,Q,PS,no_conj,2,PPrP,det,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,41842,1QH,23,8,NmCl,NA_,1QH,qumranic,poetry,Q,PS,no_conj,2,NP,und,3,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41843,1QH,23,8,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41844,1QH,23,9,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,NP,det,2,PP,det,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,41869,1QH,23,17,NmCl,NA_,1QH,qumranic,poetry,Q,PS,no_conj,2,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,41961,1QH,24,8,NmCl,NA_,1QH,qumranic,poetry,?,SP,W,4,NP,und,1,PP,det,2,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,41985,1QH,24,15,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,4,NP,und,1,PP,det,2,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,42000,1QH,24,19,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,42004,1QH,24,20,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,4,NP,und,2,PP,und,3,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42026,1QH,24,27,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,4,PPrP,det,1,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42070,1QH,24,41,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,3,NP,und,1,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42086,1QH,24,45,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,42103,1QH,24,49,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42104,1QH,24,50,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,NP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42142,1QH,24,57,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42145,1QH,24,59,NmCl,NA_,1QH,qumranic,poetry,Q,SP,no_conj,2,PPrP,det,1,NP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42158,1QH,24,60,NmCl,NA_,1QH,qumranic,poetry,Q,PS,no_conj,2,NP,und,4,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42164,1QH,24,61,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,NP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42171,1QH,24,63,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42181,1QH,24,64,NmCl,NA_,1QH,qumranic,poetry,Q,SP,KJ,4,NP,und,1,PP,und,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42187,1QH,24,66,NmCl,Objc_,1QH,qumranic,poetry,Q,PS,KJ,3,NP,und,2,NP,und,1,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42203,1QH,24,69,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42237,1QH,24,77,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,4,PPrP,det,1,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42269,1QH,25,2,NmCl,NA_,1QH,qumranic,poetry,Q,PS,KJ,3,NP,und,1,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42327,1QH,25,9,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42335,1QH,25,13,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,NP,und,2,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,42336,1QH,25,13,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,NP,und,2,NP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42337,1QH,25,14,NmCl,NA_,1QH,qumranic,poetry,Q,PS,W,3,NP,und,4,IPrP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42384,1QH,25,24,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,PPrP,det,1,NP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,42450,1QH,25,29,XYqt,NA_,1QH,qumranic,poetry,Q,SP,no_conj,3,NP,und,2,NP,und,1,Main,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42511,1QH,25,38,NmCl,NA_,1QH,qumranic,poetry,Q,SP,KJ,3,PPrP,det,1,NP,det,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,42513,1QH,26,1,NmCl,NA_,1QH,qumranic,poetry,?,PS,no_conj,2,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,42546,1QH,26,30,NmCl,NA_,1QH,qumranic,poetry,Q,SP,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42554,1QH,26,35,NmCl,NA_,1QH,qumranic,poetry,Q,PS,no_conj,3,NP,und,1,IPrP,und,1,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42661,1QM,1,9,NmCl,NA_,1QM,qumranic,prose,?,SP,W,4,NP,und,1,PP,det,2,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,42664,1QM,1,10,NmCl,NA_,1QM,qumranic,prose,?,PS,no_conj,2,NP,und,1,PP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,42665,1QM,1,11,WXYq,NA_,1QM,qumranic,prose,?,SP,W,4,NP,und,1,PP,und,3,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,42671,1QM,1,14,NmCl,NA_,1QM,qumranic,prose,?,SP,W,4,NP,und,4,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,impf
nom,42673,1QM,1,14,NmCl,NA_,1QM,qumranic,prose,?,SP,KJ,3,PPrP,det,1,NP,und,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42677,1QM,1,17,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,PPrP,det,1,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,42726,1QM,2,10,WxYX,NA_,1QM,qumranic,prose,D,SP,W,7,NP,det,9,VP,NA,1,Main,non_neg,Hebrew,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,no_mother
nom,42734,1QM,2,12,NmCl,NA_,1QM,qumranic,prose,D,SP,KJ,4,NP,und,2,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42737,1QM,2,14,NmCl,NA_,1QM,qumranic,prose,D,SP,W,3,NP,det,3,PP,und,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42773,1QM,3,7,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42775,1QM,3,8,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,2,PP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42784,1QM,3,10,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,3,PP,det,8,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42788,1QM,3,11,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42790,1QM,3,12,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,3,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42805,1QM,3,16,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42825,1QM,4,9,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,2,PP,und,10,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42829,1QM,4,10,NmCl,NA_,1QM,qumranic,prose,Q,PS,no_conj,2,NP,und,6,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42901,1QM,4,30,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,und,1,NP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42918,1QM,5,1,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,und,1,PP,det,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,42922,1QM,5,3,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,3,PP,det,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42924,1QM,5,3,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,und,2,PP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42928,1QM,5,6,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,det,3,NP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
nom,42929,1QM,5,6,NmCl,Coor_,1QM,qumranic,prose,?,SP,W,3,NP,det,2,NP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42930,1QM,5,7,NmCl,NA_,1QM,qumranic,prose,?,PS,W,3,NP,und,3,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,42931,1QM,5,8,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,det,3,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42932,1QM,5,8,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,3,NP,det,5,NP,det,3,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42934,1QM,5,10,NmCl,NA_,1QM,qumranic,prose,?,PS,W,4,NP,und,9,PP,det,9,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,42936,1QM,5,12,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,det,2,NP,und,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42937,1QM,5,13,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,3,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42939,1QM,5,14,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42943,1QM,5,16,AjCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,1,AdjP,NA,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42944,1QM,5,16,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42945,1QM,5,16,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42946,1QM,5,17,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,det,3,NP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42947,1QM,5,17,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42948,1QM,5,18,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,det,2,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42949,1QM,5,18,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42950,1QM,5,19,NmCl,NA_,1QM,qumranic,prose,?,SP,W,5,NP,det,2,NP,und,1,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42951,1QM,5,20,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,det,3,NP,und,14,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42966,1QM,5,27,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,42981,1QM,5,34,WQtX,NA_,1QM,qumranic,prose,?,PS,W,3,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42990,1QM,5,37,NmCl,NA_,1QM,qumranic,prose,D,SP,no_conj,2,NP,det,2,NP,und,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42991,1QM,5,38,NmCl,NA_,1QM,qumranic,prose,D,SP,W,3,NP,und,5,PP,det,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,42992,1QM,5,38,NmCl,NA_,1QM,qumranic,prose,D,SP,no_conj,2,NP,und,1,PP,det,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,42993,1QM,5,38,WYqX,NA_,1QM,qumranic,prose,D,SP,W,3,NP,det,7,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,42995,1QM,5,39,NmCl,NA_,1QM,qumranic,prose,D,SP,no_conj,2,NP,det,3,NP,und,10,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43005,1QM,5,40,NmCl,NA_,1QM,qumranic,prose,D,SP,W,3,NP,det,3,PP,und,9,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,43006,1QM,5,41,WXYq,NA_,1QM,qumranic,prose,D,SP,W,3,NP,det,3,PP,und,8,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43019,1QM,5,44,NmCl,NA_,1QM,qumranic,prose,D,SP,no_conj,2,DPrP,det,1,PPrP,det,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,43021,1QM,5,46,WXYq,NA_,1QM,qumranic,prose,D,SP,W,3,NP,det,3,PP,und,8,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
hyh,43025,1QM,5,48,ZYqX,Resu_,1QM,qumranic,prose,D,SP,no_conj,2,PPrP,det,2,PP,und,8,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
